timestamp,machine_id,temperature
2025-01-01 15:00:00,GreenEgg 1,70.4
2025-01-01 15:01:00,GreenEgg 2,70.8
2025-01-01 15:02:00,Traeger,71.2
2025-01-01 15:03:00,GreenEgg 1,71.6
2025-01-01 15:04:00,GreenEgg 2,72.0
2025-01-01 15:05:00,Traeger,72.4
2025-01-01 15:06:00,GreenEgg 1,72.8
2025-01-01 15:07:00,GreenEgg 2,73.2
2025-01-01 15:08:00,Traeger,73.6
2025-01-01 15:09:00,GreenEgg 1,74.0
2025-01-01 15:10:00,GreenEgg 2,74.4
2025-01-01 15:11:00,Traeger,74.8
2025-01-01 15:12:00,GreenEgg 1,75.2
2025-01-01 15:13:00,GreenEgg 2,75.6
2025-01-01 15:14:00,Traeger,76.0
2025-01-01 15:15:00,GreenEgg 1,76.4
2025-01-01 15:16:00,GreenEgg 2,76.8
2025-01-01 15:17:00,Traeger,77.2
2025-01-01 15:18:00,GreenEgg 1,77.6
2025-01-01 15:19:00,GreenEgg 2,78.0
2025-01-01 15:20:00,Traeger,78.4
2025-01-01 15:21:00,GreenEgg 1,78.8
2025-01-01 15:22:00,GreenEgg 2,79.2
2025-01-01 15:23:00,Traeger,79.6
2025-01-01 15:24:00,GreenEgg 1,80.0
2025-01-01 15:25:00,GreenEgg 2,80.4
2025-01-01 15:26:00,Traeger,80.8
2025-01-01 15:27:00,GreenEgg 1,81.2
2025-01-01 15:28:00,GreenEgg 2,81.6
2025-01-01 15:29:00,Traeger,82.0
2025-01-01 15:30:00,GreenEgg 1,82.4
2025-01-01 15:31:00,GreenEgg 2,82.8
2025-01-01 15:32:00,Traeger,83.2
2025-01-01 15:33:00,GreenEgg 1,83.6
2025-01-01 15:34:00,GreenEgg 2,84.0
2025-01-01 15:35:00,Traeger,84.4
2025-01-01 15:36:00,GreenEgg 1,84.8
2025-01-01 15:37:00,GreenEgg 2,85.2
2025-01-01 15:38:00,Traeger,85.6
2025-01-01 15:39:00,GreenEgg 1,86.0
2025-01-01 15:40:00,GreenEgg 2,86.4
2025-01-01 15:41:00,Traeger,86.8
2025-01-01 15:42:00,GreenEgg 1,87.2
2025-01-01 15:43:00,GreenEgg 2,87.6
2025-01-01 15:44:00,Traeger,88.0
2025-01-01 15:45:00,GreenEgg 1,88.4
2025-01-01 15:46:00,GreenEgg 2,88.8
2025-01-01 15:47:00,Traeger,89.2
2025-01-01 15:48:00,GreenEgg 1,89.6
2025-01-01 15:49:00,GreenEgg 2,90.0
2025-01-01 15:50:00,Traeger,90.4
2025-01-01 15:51:00,GreenEgg 1,90.8
2025-01-01 15:52:00,GreenEgg 2,91.2
2025-01-01 15:53:00,Traeger,91.6
2025-01-01 15:54:00,GreenEgg 1,92.0
2025-01-01 15:55:00,GreenEgg 2,92.4
2025-01-01 15:56:00,Traeger,92.8
2025-01-01 15:57:00,GreenEgg 1,93.2
2025-01-01 15:58:00,GreenEgg 2,93.6
2025-01-01 15:59:00,Traeger,94.0
2025-01-01 16:00:00,GreenEgg 1,94.4
2025-01-01 16:01:00,GreenEgg 2,94.8
2025-01-01 16:02:00,Traeger,95.2
2025-01-01 16:03:00,GreenEgg 1,95.6
2025-01-01 16:04:00,GreenEgg 2,96.0
2025-01-01 16:05:00,Traeger,96.4
2025-01-01 16:06:00,GreenEgg 1,96.8
2025-01-01 16:07:00,GreenEgg 2,97.2
2025-01-01 16:08:00,Traeger,97.6
2025-01-01 16:09:00,GreenEgg 1,98.0
2025-01-01 16:10:00,GreenEgg 2,98.4
2025-01-01 16:11:00,Traeger,98.8
2025-01-01 16:12:00,GreenEgg 1,99.2
2025-01-01 16:13:00,GreenEgg 2,99.6
2025-01-01 16:14:00,Traeger,100.0
2025-01-01 16:15:00,GreenEgg 1,100.4
2025-01-01 16:16:00,GreenEgg 2,100.8
2025-01-01 16:17:00,Traeger,101.2
2025-01-01 16:18:00,GreenEgg 1,101.6
2025-01-01 16:19:00,GreenEgg 2,102.0
2025-01-01 16:20:00,Traeger,102.4
2025-01-01 16:21:00,GreenEgg 1,102.8
2025-01-01 16:22:00,GreenEgg 2,103.2
2025-01-01 16:23:00,Traeger,103.6
2025-01-01 16:24:00,GreenEgg 1,104.0
2025-01-01 16:25:00,GreenEgg 2,104.4
2025-01-01 16:26:00,Traeger,104.8
2025-01-01 16:27:00,GreenEgg 1,105.2
2025-01-01 16:28:00,GreenEgg 2,105.6
2025-01-01 16:29:00,Traeger,106.0
2025-01-01 16:30:00,GreenEgg 1,106.4
2025-01-01 16:31:00,GreenEgg 2,106.8
2025-01-01 16:32:00,Traeger,107.2
2025-01-01 16:33:00,GreenEgg 1,107.6
2025-01-01 16:34:00,GreenEgg 2,108.0
2025-01-01 16:35:00,Traeger,108.4
2025-01-01 16:36:00,GreenEgg 1,108.8
2025-01-01 16:37:00,GreenEgg 2,109.2
2025-01-01 16:38:00,Traeger,109.6
2025-01-01 16:39:00,GreenEgg 1,110.0
2025-01-01 16:40:00,GreenEgg 2,110.4
2025-01-01 16:41:00,Traeger,110.8
2025-01-01 16:42:00,GreenEgg 1,111.2
2025-01-01 16:43:00,GreenEgg 2,111.6
2025-01-01 16:44:00,Traeger,112.0
2025-01-01 16:45:00,GreenEgg 1,112.4
2025-01-01 16:46:00,GreenEgg 2,112.8
2025-01-01 16:47:00,Traeger,113.2
2025-01-01 16:48:00,GreenEgg 1,113.6
2025-01-01 16:49:00,GreenEgg 2,114.0
2025-01-01 16:50:00,Traeger,114.4
2025-01-01 16:51:00,GreenEgg 1,114.8
2025-01-01 16:52:00,GreenEgg 2,115.2
2025-01-01 16:53:00,Traeger,115.6
2025-01-01 16:54:00,GreenEgg 1,116.0
2025-01-01 16:55:00,GreenEgg 2,116.4
2025-01-01 16:56:00,Traeger,116.8
2025-01-01 16:57:00,GreenEgg 1,117.2
2025-01-01 16:58:00,GreenEgg 2,117.6
2025-01-01 16:59:00,Traeger,118.0
2025-01-01 17:00:00,GreenEgg 1,118.4
2025-01-01 17:01:00,GreenEgg 2,118.8
2025-01-01 17:02:00,Traeger,119.2
2025-01-01 17:03:00,GreenEgg 1,119.6
2025-01-01 17:04:00,GreenEgg 2,120.0
2025-01-01 17:05:00,Traeger,120.4
2025-01-01 17:06:00,GreenEgg 1,120.8
2025-01-01 17:07:00,GreenEgg 2,121.2
2025-01-01 17:08:00,Traeger,121.6
2025-01-01 17:09:00,GreenEgg 1,122.0
2025-01-01 17:10:00,GreenEgg 2,122.4
2025-01-01 17:11:00,Traeger,122.8
2025-01-01 17:12:00,GreenEgg 1,123.2
2025-01-01 17:13:00,GreenEgg 2,123.6
2025-01-01 17:14:00,Traeger,124.0
2025-01-01 17:15:00,GreenEgg 1,124.4
2025-01-01 17:16:00,GreenEgg 2,124.8
2025-01-01 17:17:00,Traeger,125.2
2025-01-01 17:18:00,GreenEgg 1,125.6
2025-01-01 17:19:00,GreenEgg 2,126.0
2025-01-01 17:20:00,Traeger,126.4
2025-01-01 17:21:00,GreenEgg 1,126.8
2025-01-01 17:22:00,GreenEgg 2,127.2
2025-01-01 17:23:00,Traeger,127.6
2025-01-01 17:24:00,GreenEgg 1,128.0
2025-01-01 17:25:00,GreenEgg 2,128.4
2025-01-01 17:26:00,Traeger,128.8
2025-01-01 17:27:00,GreenEgg 1,129.2
2025-01-01 17:28:00,GreenEgg 2,129.6
2025-01-01 17:29:00,Traeger,130.0
2025-01-01 17:30:00,GreenEgg 1,130.4
2025-01-01 17:31:00,GreenEgg 2,130.8
2025-01-01 17:32:00,Traeger,131.2
2025-01-01 17:33:00,GreenEgg 1,131.6
2025-01-01 17:34:00,GreenEgg 2,132.0
2025-01-01 17:35:00,Traeger,132.4
2025-01-01 17:36:00,GreenEgg 1,132.8
2025-01-01 17:37:00,GreenEgg 2,133.2
2025-01-01 17:38:00,Traeger,133.6
2025-01-01 17:39:00,GreenEgg 1,134.0
2025-01-01 17:40:00,GreenEgg 2,134.4
2025-01-01 17:41:00,Traeger,134.8
2025-01-01 17:42:00,GreenEgg 1,135.2
2025-01-01 17:43:00,GreenEgg 2,135.6
2025-01-01 17:44:00,Traeger,136.0
2025-01-01 17:45:00,GreenEgg 1,136.4
2025-01-01 17:46:00,GreenEgg 2,136.8
2025-01-01 17:47:00,Traeger,137.2
2025-01-01 17:48:00,GreenEgg 1,137.6
2025-01-01 17:49:00,GreenEgg 2,138.0
2025-01-01 17:50:00,Traeger,138.4
2025-01-01 17:51:00,GreenEgg 1,138.8
2025-01-01 17:52:00,GreenEgg 2,139.2
2025-01-01 17:53:00,Traeger,139.6
2025-01-01 17:54:00,GreenEgg 1,140.0
2025-01-01 17:55:00,GreenEgg 2,140.4
2025-01-01 17:56:00,Traeger,140.8
2025-01-01 17:57:00,GreenEgg 1,141.2
2025-01-01 17:58:00,GreenEgg 2,141.6
2025-01-01 17:59:00,Traeger,142.0
2025-01-01 18:00:00,GreenEgg 1,142.2
2025-01-01 18:01:00,GreenEgg 2,142.0
2025-01-01 18:02:00,Traeger,142.2
2025-01-01 18:03:00,GreenEgg 1,142.0
2025-01-01 18:04:00,GreenEgg 2,142.2
2025-01-01 18:05:00,Traeger,142.0
2025-01-01 18:06:00,GreenEgg 1,142.2
2025-01-01 18:07:00,GreenEgg 2,142.0
2025-01-01 18:08:00,Traeger,142.2
2025-01-01 18:09:00,GreenEgg 1,142.0
2025-01-01 18:10:00,GreenEgg 2,142.2
2025-01-01 18:11:00,Traeger,142.0
2025-01-01 18:12:00,GreenEgg 1,142.2
2025-01-01 18:13:00,GreenEgg 2,142.0
2025-01-01 18:14:00,Traeger,142.2
2025-01-01 18:15:00,GreenEgg 1,142.0
2025-01-01 18:16:00,GreenEgg 2,142.2
2025-01-01 18:17:00,Traeger,142.0
2025-01-01 18:18:00,GreenEgg 1,142.2
2025-01-01 18:19:00,GreenEgg 2,142.0
2025-01-01 18:20:00,Traeger,142.2
2025-01-01 18:21:00,GreenEgg 1,142.0
2025-01-01 18:22:00,GreenEgg 2,142.2
2025-01-01 18:23:00,Traeger,142.0
2025-01-01 18:24:00,GreenEgg 1,142.2
2025-01-01 18:25:00,GreenEgg 2,142.0
2025-01-01 18:26:00,Traeger,142.2
2025-01-01 18:27:00,GreenEgg 1,142.0
2025-01-01 18:28:00,GreenEgg 2,142.2
2025-01-01 18:29:00,Traeger,142.0
2025-01-01 18:30:00,GreenEgg 1,142.2
2025-01-01 18:31:00,GreenEgg 2,142.0
2025-01-01 18:32:00,Traeger,142.2
2025-01-01 18:33:00,GreenEgg 1,142.0
2025-01-01 18:34:00,GreenEgg 2,142.2
2025-01-01 18:35:00,Traeger,142.0
2025-01-01 18:36:00,GreenEgg 1,142.2
2025-01-01 18:37:00,GreenEgg 2,142.0
2025-01-01 18:38:00,Traeger,142.2
2025-01-01 18:39:00,GreenEgg 1,142.0
2025-01-01 18:40:00,GreenEgg 2,142.2
2025-01-01 18:41:00,Traeger,142.0
2025-01-01 18:42:00,GreenEgg 1,142.2
2025-01-01 18:43:00,GreenEgg 2,142.0
2025-01-01 18:44:00,Traeger,142.2
2025-01-01 18:45:00,GreenEgg 1,142.0
2025-01-01 18:46:00,GreenEgg 2,142.2
2025-01-01 18:47:00,Traeger,142.0
2025-01-01 18:48:00,GreenEgg 1,142.2
2025-01-01 18:49:00,GreenEgg 2,142.0
2025-01-01 18:50:00,Traeger,142.2
2025-01-01 18:51:00,GreenEgg 1,142.0
2025-01-01 18:52:00,GreenEgg 2,142.2
2025-01-01 18:53:00,Traeger,142.0
2025-01-01 18:54:00,GreenEgg 1,142.2
2025-01-01 18:55:00,GreenEgg 2,142.0
2025-01-01 18:56:00,Traeger,142.2
2025-01-01 18:57:00,GreenEgg 1,142.0
2025-01-01 18:58:00,GreenEgg 2,142.2
2025-01-01 18:59:00,Traeger,142.0
